x,y
1158.0,651.0
1158.0,639.0
1158.0,609.0
1158.0,513.0
1158.0,507.0
1158.0,495.0
1158.0,489.0
1158.0,405.0
1158.0,255.0
1158.0,249.0
1158.0,159.0
1161.0,606.0
1161.0,600.0
1161.0,468.0
1161.0,312.0
1161.0,306.0
1164.0,1935.0
1164.0,1929.0
1164.0,1923.0
1164.0,1917.0
1164.0,1911.0
1164.0,1905.0
1164.0,1647.0
1164.0,1641.0
1164.0,1635.0
1164.0,1629.0
1164.0,1623.0
1164.0,1617.0
1164.0,1587.0
1164.0,1581.0
1164.0,1461.0
1164.0,1455.0
1164.0,1341.0
1164.0,1335.0
1164.0,1293.0
1164.0,1287.0
1164.0,1281.0
1164.0,1275.0
1164.0,1269.0
1164.0,1263.0
1164.0,1257.0
1164.0,1251.0
1164.0,1245.0
1164.0,1239.0
1164.0,1191.0
1164.0,1185.0
1164.0,1179.0
1164.0,1167.0
1164.0,1161.0
1164.0,1155.0
1164.0,1143.0
1164.0,1137.0
1164.0,1131.0
1164.0,1125.0
1164.0,1119.0
1164.0,1113.0
1164.0,1059.0
1164.0,1023.0
1164.0,1017.0
1164.0,1011.0
1164.0,873.0
1164.0,867.0
1164.0,861.0
1164.0,735.0
1164.0,699.0
1164.0,681.0
1164.0,675.0
1164.0,639.0
1164.0,603.0
1164.0,597.0
1164.0,507.0
1164.0,501.0
1164.0,405.0
1164.0,255.0
1164.0,249.0
1164.0,165.0
1164.0,159.0
1167.0,1368.0
1167.0,1362.0
1167.0,1356.0
1167.0,1338.0
1167.0,1332.0
1167.0,1326.0
1167.0,630.0
1167.0,474.0
1167.0,468.0
1167.0,438.0
1167.0,432.0
1167.0,306.0
1167.0,168.0
1170.0,1935.0
1170.0,1929.0
1170.0,1923.0
1170.0,1917.0
1170.0,1911.0
1170.0,1905.0
1170.0,1647.0
1170.0,1641.0
1170.0,1635.0
1170.0,1629.0
1170.0,1623.0
1170.0,1617.0
1170.0,1293.0
1170.0,1287.0
1170.0,1281.0
1170.0,1275.0
1170.0,1269.0
1170.0,1263.0
1170.0,1257.0
1170.0,1251.0
1170.0,1245.0
1170.0,1239.0
1170.0,1191.0
1170.0,1185.0
1170.0,1179.0
1170.0,1173.0
1170.0,1161.0
1170.0,1155.0
1170.0,1143.0
1170.0,1131.0
1170.0,1125.0
1170.0,1113.0
1170.0,1095.0
1170.0,1059.0
1170.0,1023.0
1170.0,1017.0
1170.0,1011.0
1170.0,999.0
1170.0,879.0
1170.0,873.0
1170.0,867.0
1170.0,735.0
1170.0,711.0
1170.0,699.0
1170.0,681.0
1170.0,675.0
1170.0,627.0
1170.0,603.0
1170.0,597.0
1170.0,591.0
1170.0,537.0
1170.0,519.0
1170.0,513.0
1170.0,507.0
1170.0,405.0
1170.0,261.0
1170.0,255.0
1173.0,1368.0
1173.0,1362.0
1173.0,1356.0
1173.0,1338.0
1173.0,1332.0
1173.0,1326.0
1173.0,1320.0
1173.0,1314.0
1173.0,1308.0
1173.0,1302.0
1173.0,1296.0
1173.0,624.0
1173.0,432.0
1173.0,168.0
1176.0,1917.0
1176.0,1911.0
1176.0,1905.0
1176.0,1647.0
1176.0,1641.0
1176.0,1635.0
1176.0,1629.0
1176.0,1623.0
1176.0,1617.0
1176.0,1281.0
1176.0,1275.0
1176.0,1269.0
1176.0,1263.0
1176.0,1257.0
1176.0,1251.0
1176.0,1245.0
1176.0,1239.0
1176.0,1191.0
1176.0,1185.0
1176.0,1179.0
1176.0,1173.0
1176.0,1167.0
1176.0,1161.0
1176.0,1155.0
1176.0,1131.0
1176.0,1125.0
1176.0,1101.0
1176.0,1095.0
1176.0,1059.0
1176.0,1035.0
1176.0,1017.0
1176.0,1005.0
1176.0,999.0
1176.0,873.0
1176.0,771.0
1176.0,741.0
1176.0,711.0
1176.0,705.0
1176.0,699.0
1176.0,681.0
1176.0,675.0
1176.0,663.0
1176.0,621.0
1176.0,603.0
1176.0,591.0
1176.0,567.0
1176.0,561.0
1176.0,537.0
1176.0,531.0
1176.0,519.0
1176.0,513.0
1176.0,507.0
1176.0,405.0
1176.0,261.0
1176.0,177.0
1179.0,1332.0
1179.0,1326.0
1179.0,1320.0
1179.0,1314.0
1179.0,1308.0
1179.0,1302.0
1179.0,372.0
1179.0,366.0
1179.0,204.0
1179.0,192.0
1179.0,186.0
1179.0,180.0
1182.0,1917.0
1182.0,1911.0
1182.0,1905.0
1182.0,1647.0
1182.0,1641.0
1182.0,1635.0
1182.0,1629.0
1182.0,1617.0
1182.0,1281.0
1182.0,1275.0
1182.0,1269.0
1182.0,1263.0
1182.0,1257.0
1182.0,1251.0
1182.0,1245.0
1182.0,1239.0
1182.0,1209.0
1182.0,1191.0
1182.0,1185.0
1182.0,1173.0
1182.0,1167.0
1182.0,1155.0
1182.0,1131.0
1182.0,1125.0
1182.0,1107.0
1182.0,1101.0
1182.0,1095.0
1182.0,1065.0
1182.0,1035.0
1182.0,1017.0
1182.0,1005.0
1182.0,999.0
1182.0,993.0
1182.0,873.0
1182.0,771.0
1182.0,741.0
1182.0,699.0
1182.0,681.0
1182.0,675.0
1182.0,663.0
1182.0,621.0
1182.0,615.0
1182.0,591.0
1182.0,585.0
1182.0,567.0
1182.0,561.0
1182.0,537.0
1182.0,531.0
1182.0,513.0
1182.0,507.0
1182.0,261.0
1182.0,3.0
1185.0,1656.0
1185.0,1650.0
1185.0,1380.0
1185.0,1326.0
1185.0,432.0
1185.0,204.0
1188.0,1917.0
1188.0,1911.0
1188.0,1905.0
1188.0,1323.0
1188.0,1281.0
1188.0,1275.0
1188.0,1269.0
1188.0,1263.0
1188.0,1257.0
1188.0,1251.0
1188.0,1245.0
1188.0,1239.0
1188.0,1209.0
1188.0,1203.0
1188.0,1191.0
1188.0,1185.0
1188.0,1173.0
1188.0,1167.0
1188.0,1155.0
1188.0,1131.0
1188.0,1125.0
1188.0,1107.0
1188.0,1101.0
1188.0,1095.0
1188.0,1065.0
1188.0,1035.0
1188.0,1017.0
1188.0,1005.0
1188.0,999.0
1188.0,993.0
1188.0,987.0
1188.0,879.0
1188.0,873.0
1188.0,771.0
1188.0,699.0
1188.0,681.0
1188.0,675.0
1188.0,621.0
1188.0,615.0
1188.0,609.0
1188.0,591.0
1188.0,567.0
1188.0,537.0
1188.0,531.0
1188.0,525.0
1188.0,261.0
1191.0,1662.0
1191.0,1656.0
1191.0,1650.0
1191.0,1380.0
1191.0,498.0
1191.0,462.0
1191.0,450.0
1191.0,438.0
1191.0,432.0
1191.0,426.0
1191.0,420.0
1194.0,1917.0
1194.0,1911.0
1194.0,1905.0
1194.0,1389.0
1194.0,1383.0
1194.0,1323.0
1194.0,1317.0
1194.0,1281.0
1194.0,1275.0
1194.0,1269.0
1194.0,1263.0
1194.0,1257.0
1194.0,1251.0
1194.0,1245.0
1194.0,1239.0
1194.0,1209.0
1194.0,1203.0
1194.0,1185.0
1194.0,1179.0
1194.0,1173.0
1194.0,1167.0
1194.0,1161.0
1194.0,1125.0
1194.0,1095.0
1194.0,1077.0
1194.0,1071.0
1194.0,1065.0
1194.0,1059.0
1194.0,1035.0
1194.0,1029.0
1194.0,1005.0
1194.0,999.0
1194.0,993.0
1194.0,987.0
1194.0,879.0
1194.0,771.0
1194.0,765.0
1194.0,753.0
1194.0,747.0
1194.0,699.0
1194.0,681.0
1194.0,627.0
1194.0,621.0
1194.0,615.0
1194.0,609.0
1194.0,597.0
1194.0,591.0
1194.0,537.0
1194.0,531.0
1194.0,525.0
1194.0,441.0
1194.0,387.0
1194.0,249.0
1197.0,1386.0
1197.0,1380.0
1197.0,534.0
1197.0,528.0
1197.0,522.0
1197.0,444.0
1197.0,438.0
1197.0,426.0
1200.0,1911.0
1200.0,1905.0
1200.0,1395.0
1200.0,1389.0
1200.0,1383.0
1200.0,1317.0
1200.0,1287.0
1200.0,1275.0
1200.0,1269.0
1200.0,1263.0
1200.0,1257.0
1200.0,1251.0
1200.0,1245.0
1200.0,1239.0
1200.0,1215.0
1200.0,1209.0
1200.0,1191.0
1200.0,1185.0
1200.0,1179.0
1200.0,1173.0
1200.0,1131.0
1200.0,1125.0
1200.0,1077.0
1200.0,1071.0
1200.0,1065.0
1200.0,1059.0
1200.0,1035.0
1200.0,1029.0
1200.0,1005.0
1200.0,999.0
1200.0,867.0
1200.0,861.0
1200.0,771.0
1200.0,765.0
1200.0,753.0
1200.0,747.0
1200.0,699.0
1200.0,681.0
1200.0,663.0
1200.0,627.0
1200.0,621.0
1200.0,615.0
1200.0,609.0
1200.0,597.0
1200.0,591.0
1200.0,573.0
1200.0,531.0
1200.0,525.0
1200.0,519.0
1200.0,447.0
1200.0,387.0
1200.0,249.0
1200.0,243.0
1203.0,1392.0
1203.0,1386.0
1203.0,1380.0
1203.0,1314.0
1203.0,1290.0
1203.0,1152.0
1203.0,1146.0
1203.0,870.0
1203.0,864.0
1203.0,708.0
1203.0,702.0
1203.0,528.0
1203.0,522.0
1203.0,516.0
1203.0,414.0
1203.0,192.0
1206.0,1551.0
1206.0,1395.0
1206.0,1389.0
1206.0,1383.0
1206.0,1317.0
1206.0,1311.0
1206.0,1293.0
1206.0,1269.0
1206.0,1263.0
1206.0,1257.0
1206.0,1251.0
1206.0,1245.0
1206.0,1239.0
1206.0,1191.0
1206.0,1185.0
1206.0,1179.0
1206.0,1173.0
1206.0,1137.0
1206.0,1131.0
1206.0,1125.0
1206.0,1107.0
1206.0,1095.0
1206.0,1089.0
1206.0,1083.0
1206.0,1077.0
1206.0,1071.0
1206.0,1065.0
1206.0,1059.0
1206.0,1005.0
1206.0,999.0
1206.0,867.0
1206.0,861.0
1206.0,765.0
1206.0,753.0
1206.0,747.0
1206.0,735.0
1206.0,621.0
1206.0,615.0
1206.0,609.0
1206.0,603.0
1206.0,597.0
1206.0,567.0
1206.0,525.0
1206.0,519.0
1206.0,447.0
1206.0,387.0
1206.0,249.0
1206.0,243.0
1209.0,1392.0
1209.0,1386.0
1209.0,1380.0
1209.0,1326.0
1209.0,1320.0
1209.0,1314.0
1209.0,1308.0
1209.0,1302.0
1209.0,1296.0
1209.0,1290.0
1209.0,1152.0
1209.0,1146.0
1209.0,864.0
1209.0,486.0
1209.0,390.0
1209.0,342.0
1209.0,186.0
1212.0,1947.0
1212.0,1935.0
1212.0,1929.0
1212.0,1551.0
1212.0,1545.0
1212.0,1395.0
1212.0,1389.0
1212.0,1383.0
1212.0,1317.0
1212.0,1311.0
1212.0,1269.0
1212.0,1263.0
1212.0,1257.0
1212.0,1251.0
1212.0,1245.0
1212.0,1239.0
1212.0,1191.0
1212.0,1173.0
1212.0,1143.0
1212.0,1137.0
1212.0,1131.0
1212.0,1107.0
1212.0,1101.0
1212.0,1095.0
1212.0,1089.0
1212.0,1083.0
1212.0,1077.0
1212.0,1071.0
1212.0,1059.0
1212.0,1053.0
1212.0,1011.0
1212.0,1005.0
1212.0,999.0
1212.0,861.0
1212.0,855.0
1212.0,759.0
1212.0,741.0
1212.0,735.0
1212.0,705.0
1212.0,621.0
1212.0,615.0
1212.0,609.0
1212.0,603.0
1212.0,597.0
1212.0,567.0
1212.0,525.0
1212.0,519.0
1212.0,447.0
1212.0,249.0
1215.0,1332.0
1215.0,1326.0
1215.0,1320.0
1215.0,1314.0
1215.0,1308.0
1215.0,1302.0
1215.0,1296.0
1215.0,1290.0
1215.0,858.0
1215.0,498.0
1215.0,492.0
1215.0,486.0
1215.0,276.0
1218.0,1935.0
1218.0,1929.0
1218.0,1923.0
1218.0,1557.0
1218.0,1551.0
1218.0,1545.0
1218.0,1395.0
1218.0,1389.0
1218.0,1383.0
1218.0,1269.0
1218.0,1263.0
1218.0,1257.0
1218.0,1251.0
1218.0,1245.0
1218.0,1239.0
1218.0,1191.0
1218.0,1185.0
1218.0,1137.0
1218.0,1125.0
1218.0,1119.0
1218.0,1107.0
1218.0,1101.0
1218.0,1095.0
1218.0,1089.0
1218.0,1083.0
1218.0,1077.0
1218.0,1059.0
1218.0,1053.0
1218.0,1047.0
1218.0,1023.0
1218.0,1017.0
1218.0,1011.0
1218.0,861.0
1218.0,855.0
1218.0,741.0
1218.0,735.0
1218.0,729.0
1218.0,717.0
1218.0,615.0
1218.0,609.0
1218.0,585.0
1218.0,573.0
1218.0,567.0
1218.0,525.0
1218.0,447.0
1218.0,243.0
1221.0,1314.0
1221.0,1308.0
1221.0,1302.0
1221.0,1296.0
1221.0,1290.0
1221.0,1284.0
1221.0,1272.0
1221.0,660.0
1221.0,654.0
1221.0,648.0
1221.0,642.0
1221.0,492.0
1221.0,486.0
1221.0,276.0
1224.0,1935.0
1224.0,1929.0
1224.0,1923.0
1224.0,1557.0
1224.0,1551.0
1224.0,1545.0
1224.0,1395.0
1224.0,1389.0
1224.0,1383.0
1224.0,1269.0
1224.0,1263.0
1224.0,1257.0
1224.0,1251.0
1224.0,1245.0
1224.0,1239.0
1224.0,1191.0
1224.0,1185.0
1224.0,1137.0
1224.0,1119.0
1224.0,1107.0
1224.0,1101.0
1224.0,1095.0
1224.0,1089.0
1224.0,1083.0
1224.0,1077.0
1224.0,1059.0
1224.0,1053.0
1224.0,1023.0
1224.0,1017.0
1224.0,1011.0
1224.0,855.0
1224.0,741.0
1224.0,735.0
1224.0,729.0
1224.0,723.0
1224.0,717.0
1224.0,663.0
1224.0,609.0
1224.0,585.0
1224.0,579.0
1224.0,573.0
1224.0,567.0
1224.0,447.0
1224.0,243.0
1227.0,660.0
1227.0,654.0
1227.0,648.0
1227.0,642.0
1227.0,636.0
1227.0,630.0
1227.0,624.0
1227.0,420.0
1230.0,1929.0
1230.0,1923.0
1230.0,1557.0
1230.0,1551.0
1230.0,1545.0
1230.0,1383.0
1230.0,1269.0
1230.0,1263.0
1230.0,1251.0
1230.0,1245.0
1230.0,1239.0
1230.0,1191.0
1230.0,1185.0
1230.0,1149.0
1230.0,1143.0
1230.0,1137.0
1230.0,1119.0
1230.0,1113.0
1230.0,1101.0
1230.0,1095.0
1230.0,1089.0
1230.0,1083.0
1230.0,1077.0
1230.0,1071.0
1230.0,1059.0
1230.0,1053.0
1230.0,1011.0
1230.0,855.0
1230.0,735.0
1230.0,729.0
1230.0,723.0
1230.0,717.0
1230.0,669.0
1230.0,663.0
1230.0,609.0
1230.0,603.0
1230.0,579.0
1230.0,573.0
1230.0,567.0
1230.0,555.0
1230.0,447.0
1233.0,1338.0
1233.0,1314.0
1233.0,1308.0
1233.0,1302.0
1233.0,1176.0
1233.0,1170.0
1233.0,1164.0
1233.0,1008.0
1233.0,996.0
1233.0,666.0
1233.0,648.0
1233.0,642.0
1233.0,636.0
1233.0,630.0
1236.0,1557.0
1236.0,1551.0
1236.0,1545.0
1236.0,1269.0
1236.0,1263.0
1236.0,1251.0
1236.0,1245.0
1236.0,1239.0
1236.0,1191.0
1236.0,1185.0
1236.0,1155.0
1236.0,1149.0
1236.0,1143.0
1236.0,1137.0
1236.0,1101.0
1236.0,1095.0
1236.0,1089.0
1236.0,1083.0
1236.0,1077.0
1236.0,1071.0
1236.0,1065.0
1236.0,735.0
1236.0,729.0
1236.0,723.0
1236.0,717.0
1236.0,705.0
1236.0,675.0
1236.0,669.0
1236.0,663.0
1236.0,603.0
1236.0,597.0
1236.0,579.0
1236.0,573.0
1236.0,567.0
1236.0,477.0
1236.0,447.0
1236.0,237.0
1236.0,231.0
1239.0,1542.0
1239.0,1320.0
1239.0,1314.0
1239.0,1308.0
1239.0,1170.0
1239.0,1092.0
1239.0,1038.0
1239.0,1032.0
1239.0,1026.0
1239.0,1002.0
1239.0,936.0
1239.0,894.0
1239.0,888.0
1239.0,522.0
1239.0,516.0
1242.0,1251.0
1242.0,1245.0
1242.0,1239.0
1242.0,1215.0
1242.0,1197.0
1242.0,1191.0
1242.0,1161.0
1242.0,1155.0
1242.0,1149.0
1242.0,1143.0
1242.0,1137.0
1242.0,1131.0
1242.0,1095.0
1242.0,1089.0
1242.0,1083.0
1242.0,1077.0
1242.0,1071.0
1242.0,1065.0
1242.0,735.0
1242.0,729.0
1242.0,723.0
1242.0,717.0
1242.0,711.0
1242.0,705.0
1242.0,687.0
1242.0,681.0
1242.0,675.0
1242.0,669.0
1242.0,597.0
1242.0,579.0
1242.0,573.0
1242.0,567.0
1242.0,453.0
1242.0,237.0
1242.0,231.0
1242.0,135.0
1242.0,63.0
1245.0,1542.0
1245.0,1314.0
1245.0,1308.0
1245.0,1026.0
1245.0,1020.0
1245.0,618.0
1245.0,516.0
1245.0,510.0
1248.0,1311.0
1248.0,1257.0
1248.0,1251.0
1248.0,1245.0
1248.0,1239.0
1248.0,1215.0
1248.0,1197.0
1248.0,1161.0
1248.0,1155.0
1248.0,1149.0
1248.0,1143.0
1248.0,1137.0
1248.0,1089.0
1248.0,1083.0
1248.0,1077.0
1248.0,1071.0
1248.0,1017.0
1248.0,741.0
1248.0,735.0
1248.0,729.0
1248.0,723.0
1248.0,717.0
1248.0,699.0
1248.0,681.0
1248.0,675.0
1248.0,579.0
1248.0,573.0
1248.0,567.0
1248.0,279.0
1248.0,237.0
1248.0,135.0
1248.0,63.0
1251.0,1308.0
1251.0,1302.0
1251.0,1050.0
1251.0,702.0
1251.0,612.0
1251.0,396.0
1251.0,390.0
1254.0,1251.0
1254.0,1245.0
1254.0,1239.0
1254.0,1161.0
1254.0,1149.0
1254.0,1143.0
1254.0,1137.0
1254.0,1113.0
1254.0,1107.0
1254.0,1095.0
1254.0,1089.0
1254.0,1083.0
1254.0,1077.0
1254.0,1071.0
1254.0,1017.0
1254.0,741.0
1254.0,735.0
1254.0,729.0
1254.0,723.0
1254.0,717.0
1254.0,699.0
1254.0,693.0
1254.0,681.0
1254.0,675.0
1254.0,651.0
1254.0,573.0
1254.0,567.0
1254.0,279.0
1254.0,63.0
1257.0,1050.0
1257.0,1038.0
1257.0,1032.0
1260.0,1251.0
1260.0,1245.0
1260.0,1167.0
1260.0,1161.0
1260.0,1143.0
1260.0,1137.0
1260.0,1131.0
1260.0,1113.0
1260.0,1107.0
1260.0,1095.0
1260.0,1089.0
1260.0,1083.0
1260.0,1077.0
1260.0,1017.0
1260.0,1011.0
1260.0,741.0
1260.0,729.0
1260.0,723.0
1260.0,717.0
1260.0,693.0
1260.0,687.0
1260.0,681.0
1260.0,675.0
1260.0,669.0
1260.0,639.0
1260.0,633.0
1260.0,567.0
1260.0,549.0
1263.0,1248.0
1263.0,1044.0
1263.0,1038.0
1263.0,1032.0
1263.0,1026.0
1263.0,294.0
1263.0,288.0
1263.0,282.0
1266.0,1251.0
1266.0,1245.0
1266.0,1173.0
1266.0,1167.0
1266.0,1143.0
1266.0,1137.0
1266.0,1131.0
1266.0,1107.0
1266.0,1095.0
1266.0,1089.0
1266.0,1083.0
1266.0,1077.0
1266.0,1023.0
1266.0,1017.0
1266.0,987.0
1266.0,741.0
1266.0,723.0
1266.0,717.0
1266.0,687.0
1266.0,681.0
1266.0,675.0
1266.0,669.0
1266.0,639.0
1266.0,633.0
1266.0,567.0
1266.0,561.0
1266.0,549.0
1266.0,543.0
1269.0,1314.0
1269.0,948.0
1269.0,942.0
1269.0,936.0
1269.0,750.0
1269.0,744.0
1269.0,474.0
1269.0,468.0
1269.0,462.0
1269.0,456.0
1269.0,294.0
1269.0,288.0
1272.0,1257.0
1272.0,1251.0
1272.0,1245.0
1272.0,1179.0
1272.0,1173.0
1272.0,1167.0
1272.0,1137.0
1272.0,1131.0
1272.0,1107.0
1272.0,1101.0
1272.0,1095.0
1272.0,1089.0
1272.0,1083.0
1272.0,1077.0
1272.0,1023.0
1272.0,1017.0
1272.0,987.0
1272.0,981.0
1272.0,753.0
1272.0,723.0
1272.0,687.0
1272.0,681.0
1272.0,675.0
1272.0,669.0
1272.0,663.0
1272.0,639.0
1272.0,633.0
1272.0,561.0
1272.0,543.0
1275.0,1734.0
1275.0,1728.0
1275.0,1722.0
1275.0,1254.0
1275.0,942.0
1275.0,936.0
1275.0,894.0
1275.0,888.0
1275.0,756.0
1275.0,750.0
1275.0,744.0
1275.0,630.0
1275.0,624.0
1275.0,480.0
1275.0,474.0
1275.0,468.0
1275.0,462.0
1275.0,456.0
1275.0,450.0
1278.0,1395.0
1278.0,1257.0
1278.0,1251.0
1278.0,1173.0
1278.0,1167.0
1278.0,1143.0
1278.0,1137.0
1278.0,1107.0
1278.0,1101.0
1278.0,1095.0
1278.0,1089.0
1278.0,1083.0
1278.0,1077.0
1278.0,1017.0
1278.0,993.0
1278.0,987.0
1278.0,981.0
1278.0,717.0
1278.0,687.0
1278.0,681.0
1278.0,675.0
1278.0,669.0
1278.0,663.0
1278.0,657.0
1278.0,621.0
1278.0,615.0
1278.0,561.0
1278.0,543.0
1278.0,351.0
1278.0,3.0
1281.0,1734.0
1281.0,1728.0
1281.0,1722.0
1281.0,1716.0
1281.0,1374.0
1281.0,1290.0
1281.0,1260.0
1281.0,1074.0
1281.0,756.0
1281.0,750.0
1281.0,702.0
1281.0,696.0
1281.0,690.0
1281.0,684.0
1281.0,492.0
1281.0,486.0
1281.0,480.0
1284.0,1395.0
1284.0,1383.0
1284.0,1293.0
1284.0,1263.0
1284.0,1257.0
1284.0,1227.0
1284.0,1149.0
1284.0,1143.0
1284.0,1137.0
1284.0,1101.0
1284.0,1095.0
1284.0,1089.0
1284.0,1083.0
1284.0,1077.0
1284.0,1071.0
1284.0,1011.0
1284.0,987.0
1284.0,753.0
1284.0,717.0
1284.0,711.0
1284.0,693.0
1284.0,687.0
1284.0,675.0
1284.0,669.0
1284.0,663.0
1284.0,621.0
1284.0,615.0
1284.0,549.0
1284.0,543.0
1284.0,537.0
1284.0,351.0
1284.0,345.0
1284.0,309.0
1284.0,303.0
1284.0,3.0
1287.0,1344.0
1287.0,1338.0
1287.0,1332.0
1287.0,1326.0
1287.0,1320.0
1287.0,1314.0
1287.0,1308.0
1287.0,1302.0
1287.0,1296.0
1287.0,1290.0
1287.0,1260.0
1287.0,1092.0
1287.0,1080.0
1287.0,1074.0
1287.0,1068.0
1287.0,924.0
1287.0,918.0
1287.0,774.0
1287.0,768.0
1287.0,762.0
1287.0,756.0
1287.0,696.0
1287.0,690.0
1287.0,678.0
1290.0,1389.0
1290.0,1311.0
1290.0,1263.0
1290.0,1227.0
1290.0,1221.0
1290.0,1209.0
1290.0,1149.0
1290.0,1143.0
1290.0,1137.0
1290.0,1131.0
1290.0,1101.0
1290.0,1095.0
1290.0,1089.0
1290.0,1083.0
1290.0,1077.0
1290.0,1071.0
1290.0,1011.0
1290.0,987.0
1290.0,723.0
1290.0,717.0
1290.0,711.0
1290.0,699.0
1290.0,693.0
1290.0,663.0
1290.0,621.0
1290.0,615.0
1290.0,549.0
1290.0,537.0
1290.0,351.0
1290.0,309.0
1290.0,303.0
1290.0,3.0
1293.0,1398.0
1293.0,1392.0
1293.0,1344.0
1293.0,1338.0
1293.0,1332.0
1293.0,1326.0
1293.0,1320.0
1293.0,1314.0
1293.0,1308.0
1293.0,1302.0
1293.0,1296.0
1293.0,1140.0
1293.0,1134.0
1293.0,1128.0
1293.0,1092.0
1293.0,1086.0
1293.0,1080.0
1293.0,1074.0
1293.0,1068.0
1293.0,918.0
1293.0,912.0
1293.0,906.0
1293.0,780.0
1293.0,774.0
1293.0,768.0
1293.0,762.0
1293.0,756.0
1293.0,750.0
1293.0,738.0
1293.0,696.0
1293.0,678.0
1293.0,204.0
1296.0,1587.0
1296.0,1581.0
1296.0,1395.0
1296.0,1263.0
1296.0,1227.0
1296.0,1221.0
1296.0,1209.0
1296.0,1137.0
1296.0,1131.0
1296.0,1125.0
1296.0,1095.0
1296.0,1089.0
1296.0,1083.0
1296.0,1077.0
1296.0,1071.0
1296.0,1011.0
1296.0,723.0
1296.0,717.0
1296.0,711.0
1296.0,705.0
1296.0,699.0
1296.0,693.0
1296.0,681.0
1296.0,621.0
1296.0,585.0
1296.0,543.0
1296.0,537.0
1296.0,435.0
1296.0,309.0
1296.0,303.0
1299.0,1338.0
1299.0,1332.0
1299.0,1326.0
1299.0,1320.0
1299.0,1314.0
1299.0,1308.0
1299.0,1128.0
1299.0,1122.0
1299.0,1086.0
1299.0,1080.0
1299.0,1074.0
1299.0,972.0
1299.0,966.0
1299.0,960.0
1299.0,918.0
1299.0,912.0
1299.0,906.0
1299.0,780.0
1299.0,774.0
1299.0,768.0
1299.0,762.0
1299.0,756.0
1299.0,750.0
1299.0,744.0
1299.0,738.0
1299.0,732.0
1299.0,726.0
1299.0,720.0
1299.0,336.0
1302.0,1587.0
1302.0,1581.0
1302.0,1227.0
1302.0,1221.0
1302.0,1209.0
1302.0,1203.0
1302.0,1131.0
1302.0,1125.0
1302.0,1119.0
1302.0,1113.0
1302.0,1095.0
1302.0,1089.0
1302.0,1083.0
1302.0,1077.0
1302.0,1071.0
1302.0,1011.0
1302.0,993.0
1302.0,801.0
1302.0,723.0
1302.0,711.0
1302.0,705.0
1302.0,681.0
1302.0,603.0
1302.0,585.0
1302.0,303.0
1302.0,195.0
1305.0,1416.0
1305.0,1326.0
1305.0,1320.0
1305.0,1284.0
1305.0,1074.0
1305.0,1068.0
1305.0,762.0
1305.0,744.0
1305.0,738.0
1305.0,732.0
1305.0,726.0
1305.0,708.0
1308.0,1587.0
1308.0,1581.0
1308.0,1575.0
1308.0,1569.0
1308.0,1563.0
1308.0,1215.0
1308.0,1209.0
1308.0,1203.0
1308.0,1131.0
1308.0,1119.0
1308.0,1113.0
1308.0,1101.0
1308.0,1095.0
1308.0,1083.0
1308.0,1071.0
1308.0,1065.0
1308.0,1059.0
1308.0,993.0
1308.0,927.0
1308.0,801.0
1308.0,783.0
1308.0,711.0
1308.0,705.0
1308.0,603.0
1308.0,585.0
1308.0,525.0
1308.0,429.0
1308.0,195.0
1311.0,1416.0
1311.0,1410.0
1311.0,1350.0
1311.0,1344.0
1311.0,1290.0
1311.0,1284.0
1311.0,1278.0
1311.0,1272.0
1311.0,1206.0
1311.0,1080.0
1311.0,1068.0
1311.0,744.0
1311.0,738.0
1311.0,732.0
1311.0,726.0
1314.0,1575.0
1314.0,1569.0
1314.0,1563.0
1314.0,1215.0
1314.0,1209.0
1314.0,1119.0
1314.0,1113.0
1314.0,1101.0
1314.0,1095.0
1314.0,1083.0
1314.0,1077.0
1314.0,1065.0
1314.0,1023.0
1314.0,789.0
1314.0,783.0
1314.0,711.0
1314.0,705.0
1314.0,669.0
1314.0,663.0
1314.0,603.0
1314.0,591.0
1314.0,573.0
1314.0,393.0
1314.0,195.0
1314.0,45.0
1317.0,1422.0
1317.0,1398.0
1317.0,1368.0
1317.0,1362.0
1317.0,1284.0
1317.0,1278.0
1317.0,1272.0
1317.0,1266.0
1317.0,1152.0
1317.0,846.0
1317.0,840.0
1320.0,1575.0
1320.0,1569.0
1320.0,1563.0
1320.0,1221.0
1320.0,1215.0
1320.0,1209.0
1320.0,1113.0
1320.0,1101.0
1320.0,1077.0
1320.0,1071.0
1320.0,1065.0
1320.0,1023.0
1320.0,885.0
1320.0,789.0
1320.0,783.0
1320.0,771.0
1320.0,711.0
1320.0,669.0
1320.0,663.0
1320.0,591.0
1320.0,573.0
1320.0,393.0
1320.0,195.0
1320.0,45.0
1320.0,9.0
1323.0,1404.0
1323.0,1374.0
1323.0,1368.0
1323.0,1362.0
1323.0,1188.0
1323.0,1164.0
1323.0,1158.0
1323.0,1152.0
1323.0,1146.0
1323.0,1140.0
1323.0,1134.0
1323.0,1104.0
1323.0,960.0
1323.0,954.0
1323.0,948.0
1323.0,942.0
1323.0,936.0
1323.0,846.0
1323.0,840.0
1323.0,648.0
1323.0,642.0
1323.0,594.0
1323.0,450.0
1323.0,444.0
1326.0,1575.0
1326.0,1569.0
1326.0,1563.0
1326.0,1215.0
1326.0,1209.0
1326.0,1203.0
1326.0,1107.0
1326.0,1101.0
